confidence,currentSpeed,currentTravelTime,freeFlowSpeed,freeFlowTravelTime,latitude,local,longitude,transito,record_date
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 04:50:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 05:00:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 05:00:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 05:00:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 05:00:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 05:00:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 05:00:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 05:00:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 05:00:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 05:00:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 05:00:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 05:10:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 05:10:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 05:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 05:10:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 05:10:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 05:10:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 05:10:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 05:10:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 05:10:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 05:10:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 05:20:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 05:20:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 05:20:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 05:20:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 05:20:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 05:20:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 05:20:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 05:20:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 05:20:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 05:20:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 05:30:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 05:30:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 05:30:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 05:30:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 05:30:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 05:30:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 05:30:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 05:30:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 05:30:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 05:30:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 05:40:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 05:40:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 05:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 05:40:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 05:40:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 05:40:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 05:40:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 05:40:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 05:40:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 05:40:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 05:50:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 05:50:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 05:50:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 05:50:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 05:50:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 05:50:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 05:50:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 05:50:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 05:50:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 05:50:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 06:00:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 06:00:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 06:00:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 06:00:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 06:00:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 06:00:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 06:00:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 06:00:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 06:00:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 06:00:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 06:10:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 06:10:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 06:10:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 06:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 06:10:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 06:10:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 06:10:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 06:10:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 06:10:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 06:10:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 06:20:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 06:20:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 06:20:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 06:20:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 06:20:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 06:20:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 06:20:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 06:20:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 06:20:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 06:20:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 06:30:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 06:30:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 06:30:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 06:30:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 06:30:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 06:30:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 06:30:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 06:30:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 06:30:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 06:30:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 06:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 06:40:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 06:40:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 06:40:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 06:40:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 06:40:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 06:40:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 06:40:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 06:40:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 06:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 06:50:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 06:50:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 06:50:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 06:50:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 06:50:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 06:50:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 06:50:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 06:50:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 06:50:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 06:50:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 07:00:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 07:00:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 07:00:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 07:00:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 07:00:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 07:00:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 07:00:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 07:00:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 07:00:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 07:00:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 07:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 07:10:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 07:10:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 07:10:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 07:10:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 07:10:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 07:10:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 07:10:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 07:10:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 07:10:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 07:20:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 07:20:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 07:20:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 07:20:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 07:20:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 07:20:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 07:20:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 07:20:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 07:20:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 07:20:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 07:30:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 07:30:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 07:30:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 07:30:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 07:30:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 07:30:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 07:30:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 07:30:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 07:30:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 07:30:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 07:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 07:40:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 07:40:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 07:40:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 07:40:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 07:40:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 07:40:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 07:40:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 07:40:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 07:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 07:50:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 07:50:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 07:50:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 07:50:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 07:50:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 07:50:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 07:50:00
0.9282828304560432,45,86,57,68,41.5278372,Hospital Privado de Braga,-8.417844,0.19485985975913267,2022-04-15 07:50:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 07:50:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 07:50:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 08:00:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 08:00:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 08:00:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 08:00:00
0.9599999785423272,28,50,36,39,41.5488151,Estação de Comboios,-8.4336238,0.2122666619221367,2022-04-15 08:00:00
0.9409992200464412,46,84,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.19816609190633183,2022-04-15 08:00:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 08:00:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 08:00:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 08:00:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 08:00:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 08:10:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 08:10:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 08:10:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 08:10:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 08:10:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 08:10:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 08:10:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 08:10:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 08:10:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 08:10:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 08:20:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 08:20:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 08:20:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 08:20:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 08:20:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 08:20:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 08:20:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 08:20:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 08:20:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 08:20:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 08:30:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 08:30:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 08:30:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 08:30:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 08:30:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 08:30:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 08:30:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 08:30:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 08:30:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 08:30:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 08:40:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 08:40:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 08:40:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 08:40:00
0.980000019073486,28,50,36,39,41.5488151,Estação de Comboios,-8.4336238,0.21668889310624848,2022-04-15 08:40:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 08:40:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 08:40:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 08:40:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 08:40:00
1.0,39,25,39,25,41.5593592,Real Taberna,-8.4462021,0.0,2022-04-15 08:40:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 08:50:00
1.0,65,99,73,88,41.557563,Braga Parque,-8.4072979,0.1103500761035007,2022-04-15 08:50:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 08:50:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 08:50:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 08:50:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 08:50:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 08:50:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 08:50:00
0.9599999785423272,28,34,39,25,41.5593592,Real Taberna,-8.4462021,0.26244343304795886,2022-04-15 08:50:00
1.0,18,6,18,6,41.5498311,Sé de Braga,-8.4285616,0.0,2022-04-15 08:50:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 09:00:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 09:00:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 09:00:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 09:00:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 09:00:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 09:00:00
1.0,37,38,37,38,41.5488151,Estação de Comboios,-8.4336238,0.0,2022-04-15 09:00:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 09:00:00
0.970000028610229,31,31,39,25,41.5593592,Real Taberna,-8.4462021,0.19335815293222922,2022-04-15 09:00:00
0.939999997615814,9,12,18,6,41.5498311,Sé de Braga,-8.4285616,0.469999998807907,2022-04-15 09:00:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 09:10:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 09:10:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 09:10:00
0.990000009536743,23,61,37,38,41.5488151,Estação de Comboios,-8.4336238,0.3739366451617515,2022-04-15 09:10:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 09:10:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 09:10:00
0.990000009536743,26,131,48,71,41.5351848,Bosh,-8.437027,0.45359256162139894,2022-04-15 09:10:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 09:10:00
0.970000028610229,30,32,39,25,41.5593592,Real Taberna,-8.4462021,0.218016833353501,2022-04-15 09:10:00
0.970000028610229,9,12,18,6,41.5498311,Sé de Braga,-8.4285616,0.4850000143051145,2022-04-15 09:10:00
1.0,72,89,72,89,41.557563,Braga Parque,-8.4072979,0.0,2022-04-15 09:20:00
1.0,53,72,53,72,41.5556929,Meliá,-8.3992663,0.0,2022-04-15 09:20:00
1.0,42,125,42,125,41.5436167,Rotunda Santos da Cunha,-8.432434,0.0,2022-04-15 09:20:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 09:20:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 09:20:00
1.0,74,34,74,34,41.5416698,Centro comercial Minho Center,-8.4022779,0.0,2022-04-15 09:20:00
0.980000019073486,24,58,37,38,41.5488151,Estação de Comboios,-8.4336238,0.341127686042821,2022-04-15 09:20:00
1.0,58,66,58,66,41.5278372,Hospital Privado de Braga,-8.417844,0.0,2022-04-15 09:20:00
0.970000028610229,25,39,39,25,41.5593592,Real Taberna,-8.4462021,0.3482051384754668,2022-04-15 09:20:00
0.970000028610229,11,10,18,6,41.5498311,Sé de Braga,-8.4285616,0.38261112239625694,2022-04-15 09:20:00
1.0,8,45,8,45,41.5465807,Avenida da Liberdade,-8.4201942,0.0,2022-04-15 09:30:00
1.0,48,71,48,71,41.5351848,Bosh,-8.437027,0.0,2022-04-15 09:30:00
